words	tf-idf
relaying	2.28917754577
geeks	2.28917754577
hidei	2.28917754577
critic	2.28917754577
geu	2.28917754577
troubleit	2.28917754577
laundry	2.28917754577
insecurities	2.28917754577
mezzanine	2.28917754577
tto	2.28917754577
offers	2.28917754577
conquer	2.28917754577
gunggeumhae	2.28917754577
zebra	2.28917754577
yeas	2.28917754577
meyour	2.28917754577
kindwritten	2.28917754577
itsudemo	2.28917754577
theory	2.28917754577
grandma	2.28917754577
childhood	2.28917754577
adventure	2.28917754577
gieogi	2.28917754577
jarie	2.28917754577
geuge	2.28917754577
wandering	2.28917754577
siganeun	2.28917754577
flossing	2.28917754577
hanbeondo	2.28917754577
paraphrase	2.28917754577
blunt	2.28917754577
evaporate	2.28917754577
america	2.28917754577
rewiring	2.28917754577
ohho	2.28917754577
lifeit	2.28917754577
wooh	2.28917754577
uncles	2.28917754577
hiss	2.28917754577
dye	2.28917754577
byeogeul	2.28917754577
priest	2.28917754577
dived	2.28917754577
complexion	2.28917754577
kool	2.28917754577
prettiest	2.28917754577
moreugetda	2.28917754577
collides	2.28917754577
jeonghal	2.28917754577
onesie	2.28917754577
coppin	2.28917754577
hunts	2.28917754577
slippers	2.28917754577
vanvonderen	2.28917754577
characteristics	2.28917754577
donating	2.28917754577
luckywe	2.28917754577
ohso	2.28917754577
conking	2.28917754577
guided	2.28917754577
treatment	2.28917754577
ohay	2.28917754577
untangle	2.28917754577
interlock	2.28917754577
skeet	2.28917754577
incline	2.28917754577
stereotypes	2.28917754577
untamed	2.28917754577
gomez	2.28917754577
geureoke	2.28917754577
grungy	2.28917754577
wannawe	2.28917754577
gong	2.28917754577
youmaybe	2.28917754577
attackoh	2.28917754577
chords	2.28917754577
bokutachi	2.28917754577
oral	2.28917754577
founded	2.28917754577
habla	2.28917754577
bowery	2.28917754577
tteonanda	2.28917754577
unconditionallywell	2.28917754577
casual	2.28917754577
ticks	2.28917754577
furetai	2.28917754577
weirder	2.28917754577
barker	2.28917754577
itjima	2.28917754577
bonaejima	2.28917754577
mellow	2.28917754577
guards	2.28917754577
pusher	2.28917754577
stinging	2.28917754577
itjiman	2.28917754577
bogo	2.28917754577
ttaekkaji	2.28917754577
gibuniya	2.28917754577
gibun	2.28917754577
gasp	2.28917754577
aranni	2.28917754577
funked	2.28917754577
deuces	2.28917754577
alll	2.28917754577
intervene	2.28917754577
homegirls	2.28917754577
miryeon	2.28917754577
inflated	2.28917754577
salute	2.28917754577
ash	2.28917754577
nothinglike	2.28917754577
heavinly	2.28917754577
beggars	2.28917754577
fukuramu	2.28917754577
rooted	2.28917754577
mame	2.28917754577
geugeo	2.28917754577
draped	2.28917754577
dentist	2.28917754577
plinko	2.28917754577
huhoehage	2.28917754577
stale	2.28917754577
kara	2.28917754577
wilson	2.28917754577
uwasabanashi	2.28917754577
kc	2.28917754577
roughin	2.28917754577
dowhen	2.28917754577
devils	2.28917754577
vine	2.28917754577
goneoh	2.28917754577
neoui	2.28917754577
constellation	2.28917754577
messiah	2.28917754577
faggots	2.28917754577
frosty	2.28917754577
belt	2.28917754577
ijen	2.28917754577
crushin	2.28917754577
haystack	2.28917754577
bikini	2.28917754577
bummy	2.28917754577
conflict	2.28917754577
straightjacket	2.28917754577
leopard	2.28917754577
gidaryeojul	2.28917754577
cooky	2.28917754577
clears	2.28917754577
aniya	2.28917754577
politely	2.28917754577
plagued	2.28917754577
taiwan	2.28917754577
remaining	2.28917754577
wives	2.28917754577
neoreul	2.28917754577
awaken	2.28917754577
saranghaetgenni	2.28917754577
flannel	2.28917754577
glove	2.28917754577
weiner	2.28917754577
tomaranai	2.28917754577
everwe	2.28917754577
tidal	2.28917754577
smells	2.28917754577
canal	2.28917754577
prettier	2.28917754577
hail	2.28917754577
interventionist	2.28917754577
chan	2.28917754577
tucker	2.28917754577
beginnings	2.28917754577
beon	2.28917754577
youtube	2.28917754577
penis	2.28917754577
haengbokhaetdeon	2.28917754577
anointed	2.28917754577
kedo	2.28917754577
gender	2.28917754577
jichyeobeorigi	2.28917754577
ppun	2.28917754577
moccasins	2.28917754577
aninji	2.28917754577
jammies	2.28917754577
nugudo	2.28917754577
yeaaaaa	2.28917754577
35	2.28917754577
voli	2.28917754577
dake	2.28917754577
usi	2.28917754577
deutan	2.28917754577
babo	2.28917754577
sora	2.28917754577
recount	2.28917754577
dwae	2.28917754577
united	2.28917754577
naru	2.28917754577
pissssss	2.28917754577
unforgivable	2.28917754577
tack	2.28917754577
jigeum	2.28917754577
commodities	2.28917754577
bins	2.28917754577
yeonjeok	2.28917754577
voiceless	2.28917754577
nostalgia	2.28917754577
twerkin	2.28917754577
invitations	2.28917754577
billions	2.28917754577
sinners	2.28917754577
relates	2.28917754577
messenger	2.28917754577
geol	2.28917754577
mukkeo	2.28917754577
jeff	2.28917754577
yori	2.28917754577
itone	2.28917754577
troublemakeri	2.28917754577
poisoned	2.28917754577
cured	2.28917754577
seon	2.28917754577
gadeuk	2.28917754577
malibu	2.28917754577
academy	2.28917754577
havee	2.28917754577
swindled	2.28917754577
unbearable	2.28917754577
mitsumeteru	2.28917754577
soak	2.28917754577
cuatro	2.28917754577
scoot	2.28917754577
aww	2.28917754577
petals	2.28917754577
noggin	2.28917754577
eopdaneun	2.28917754577
affair	2.28917754577
agreed	2.28917754577
postcode	2.28917754577
thicker	2.28917754577
loveskies	2.28917754577
celly	2.28917754577
bonda	2.28917754577
produced	2.28917754577
now105	2.28917754577
pimped	2.28917754577
fixed	2.28917754577
humans	2.28917754577
edition	2.28917754577
eehkiss	2.28917754577
mewell	2.28917754577
posse	2.28917754577
newsweek	2.28917754577
progress	2.28917754577
butts	2.28917754577
equal	2.28917754577
addition	2.28917754577
learnedsame	2.28917754577
hateful	2.28917754577
plaid	2.28917754577
gucci	2.28917754577
hahaha	2.28917754577
kkeutkkaji	2.28917754577
manhi	2.28917754577
iicrashed	2.28917754577
civilian	2.28917754577
parts	2.28917754577
anotherlately	2.28917754577
heartsna	2.28917754577
tteoljima	2.28917754577
amends	2.28917754577
drowns	2.28917754577
momenti	2.28917754577
rooms	2.28917754577
dakota	2.28917754577
clouded	2.28917754577
yeahwe	2.28917754577
glare	2.28917754577
oppression	2.28917754577
dekiru	2.28917754577
igeon	2.28917754577
spilled	2.28917754577
naege	2.28917754577
polished	2.28917754577
hou	2.28917754577
neuryeo	2.28917754577
veil	2.28917754577
handongan	2.28917754577
againi	2.28917754577
bakke	2.28917754577
roari	2.28917754577
sleepwalking	2.28917754577
ingles	2.28917754577
heyfeat	2.28917754577
footprints	2.28917754577
tanned	2.28917754577
craft	2.28917754577
validation	2.28917754577
hurt	2.19722457734
dreams	2.19722457734
guess	2.19722457734
city	2.19722457734
nights	2.19722457734
sweet	2.19722457734
fun	2.19722457734
crying	2.19722457734
big	2.19722457734
words	2.19722457734
songs	2.19157904029
clouds	2.19157904029
pass	2.19157904029
supposed	2.19157904029
sister	2.19157904029
deal	2.18348408962
stuck	2.18348408962
sense	2.18348408962
stone	2.18348408962
hours	2.18348408962
beginning	2.18348408962
class	2.18348408962
bus	2.18348408962
glass	2.15093224578
voice	2.15093224578
shame	2.15093224578
tear	2.15093224578
act	2.15093224578
held	2.15093224578
yo	2.15093224578
ass	2.15093224578
great	2.15093224578
win	2.15093224578
perfect	2.15093224578
beat	2.15093224578
force	2.1052605467
travel	2.1052605467
country	2.1052605467
ooooh	2.1052605467
bold	2.1052605467
eating	2.1052605467
helpless	2.1052605467
international	2.1052605467
goose	2.1052605467
preach	2.1052605467
saving	2.1052605467
waves	2.1052605467
hug	2.1052605467
boat	2.1052605467
nails	2.1052605467
caused	2.1052605467
ego	2.1052605467
legs	2.1052605467
grey	2.1052605467
hotel	2.1052605467
drama	2.1052605467
suit	2.1052605467
bored	2.1052605467
sins	2.1052605467
blazing	2.1052605467
drowning	2.1052605467
sees	2.09444904286
chest	2.09444904286
glow	2.09444904286
teeth	2.09444904286
stole	2.09444904286
plastic	2.09444904286
knee	2.09444904286
watched	2.09444904286
difference	2.09444904286
loose	2.09444904286
lovers	2.09444904286
jet	2.09444904286
wow	2.09444904286
fuck	2.09444904286
figured	2.09444904286
beast	2.09444904286
free	2.07944154168
heard	2.07944154168
years	2.07944154168
wake	2.07944154168
sleeping	2.07944154168
middle	2.07944154168
ta	2.07944154168
reason	2.07944154168
feet	2.07944154168
play	2.07944154168
gold	2.07944154168
anymore	2.07944154168
queen	2.07944154168
red	2.07944154168
lot	2.07944154168
changed	1.98054017084
hot	1.98054017084
luck	1.98054017084
skin	1.98054017084
fly	1.98054017084
eye	1.98054017084
everyday	1.98054017084
raise	1.98054017084
mouth	1.96857360383
scream	1.96857360383
da	1.96857360383
bar	1.96857360383
blow	1.96857360383
cover	1.96857360383
higher	1.96857360383
older	1.96857360383
sexy	1.96857360383
realize	1.96857360383
brand	1.96857360383
music	1.94591014906
honey	1.94591014906
god	1.94591014906
caught	1.94591014906
holding	1.94591014906
car	1.94591014906
making	1.94591014906
cold	1.94591014906
forever	1.94591014906
tears	1.94591014906
morning	1.94591014906
deep	1.94591014906
alright	1.94591014906
pretty	1.94591014906
read	1.94591014906
loved	1.94591014906
hair	1.94591014906
strength	1.88075082465
pop	1.88075082465
fame	1.88075082465
hundred	1.88075082465
plan	1.88075082465
nervous	1.88075082465
drunk	1.88075082465
climb	1.88075082465
thrill	1.88075082465
grab	1.88075082465
closed	1.88075082465
sweat	1.88075082465
whisper	1.88075082465
holdin	1.86011229909
wash	1.86011229909
nature	1.86011229909
haters	1.86011229909
pose	1.86011229909
fifty	1.86011229909
crashing	1.86011229909
diamonds	1.86011229909
telephone	1.86011229909
trippin	1.86011229909
sang	1.86011229909
numb	1.86011229909
coat	1.86011229909
smiling	1.86011229909
weight	1.86011229909
built	1.86011229909
poppin	1.86011229909
attention	1.86011229909
whoo	1.86011229909
religion	1.86011229909
race	1.86011229909
animal	1.86011229909
winning	1.86011229909
strip	1.86011229909
press	1.86011229909
headed	1.86011229909
marching	1.80872453185
frowns	1.80872453185
prize	1.80872453185
ups	1.80872453185
miller	1.80872453185
neo	1.80872453185
luggage	1.80872453185
glance	1.80872453185
wars	1.80872453185
mc	1.80872453185
shook	1.80872453185
overheard	1.80872453185
nuts	1.80872453185
chump	1.80872453185
deck	1.80872453185
itall	1.80872453185
payback	1.80872453185
struggle	1.80872453185
naughty	1.80872453185
basketball	1.80872453185
service	1.80872453185
tom	1.80872453185
tool	1.80872453185
tres	1.80872453185
esta	1.80872453185
nowyou	1.80872453185
seek	1.80872453185
kelly	1.80872453185
grave	1.80872453185
bras	1.80872453185
happenin	1.80872453185
legend	1.80872453185
cracked	1.80872453185
humble	1.80872453185
rome	1.80872453185
confusing	1.80872453185
peep	1.80872453185
decatur	1.80872453185
meow	1.80872453185
sos	1.80872453185
support	1.80872453185
spinnin	1.80872453185
bargain	1.80872453185
devices	1.80872453185
minaj	1.80872453185
warms	1.80872453185
phoenix	1.80872453185
loyal	1.80872453185
grateful	1.80872453185
peeps	1.80872453185
woven	1.80872453185
brilliant	1.80872453185
earned	1.80872453185
bob	1.80872453185
russell	1.80872453185
stripes	1.80872453185
views	1.80872453185
conversations	1.80872453185
torch	1.80872453185
3rd	1.80872453185
internet	1.80872453185
keith	1.80872453185
seventy	1.80872453185
draft	1.80872453185
copy	1.80872453185
knives	1.80872453185
silhouette	1.80872453185
butterfly	1.80872453185
saints	1.80872453185
invincible	1.80872453185
ignores	1.80872453185
confessions	1.80872453185
shopping	1.80872453185
brow	1.80872453185
buys	1.80872453185
christina	1.80872453185
pounds	1.80872453185
sneaker	1.80872453185
slick	1.80872453185
freei	1.80872453185
wolf	1.80872453185
quietly	1.80872453185
antidote	1.80872453185
pretends	1.80872453185
rump	1.80872453185
abused	1.80872453185
rags	1.80872453185
cruisin	1.80872453185
section	1.80872453185
november	1.80872453185
knowi	1.80872453185
huge	1.80872453185
flawless	1.80872453185
oye	1.80872453185
fist	1.80872453185
hill	1.80872453185
reporting	1.80872453185
throws	1.80872453185
leash	1.80872453185
compliments	1.80872453185
carrying	1.80872453185
yeahi	1.80872453185
react	1.80872453185
notch	1.80872453185
shivers	1.80872453185
hopped	1.80872453185
flights	1.80872453185
neon	1.80872453185
strut	1.80872453185
revolution	1.80872453185
thongs	1.80872453185
genre	1.80872453185
marilyn	1.80872453185
packing	1.80872453185
hollow	1.80872453185
dug	1.80872453185
fur	1.80872453185
hallway	1.80872453185
jumpsuit	1.80872453185
parade	1.80872453185
scale	1.80872453185
pet	1.80872453185
305	1.80872453185
mamita	1.80872453185
cautious	1.80872453185
searchin	1.80872453185
firing	1.80872453185
page	1.80872453185
lebron	1.80872453185
spat	1.80872453185
seize	1.80872453185
ooooooh	1.80872453185
aguilera	1.80872453185
wishes	1.80872453185
explore	1.80872453185
certificate	1.80872453185
loco	1.80872453185
washin	1.80872453185
dan	1.80872453185
cutting	1.80872453185
venom	1.80872453185
owned	1.80872453185
wonderin	1.80872453185
chemicals	1.80872453185
collecting	1.80872453185
forgotten	1.80872453185
saddest	1.80872453185
ken	1.80872453185
poet	1.80872453185
flesh	1.80872453185
web	1.80872453185
wee	1.80872453185
chico	1.80872453185
ironic	1.80872453185
schedule	1.80872453185
worthy	1.80872453185
socks	1.80872453185
ivory	1.80872453185
chained	1.80872453185
inspiration	1.80872453185
air	1.79175946923
gave	1.79175946923
happy	1.79175946923
wait	1.79175946923
tomorrow	1.79175946923
bright	1.79175946923
running	1.79175946923
style	1.79175946923
game	1.79175946923
lose	1.79175946923
standing	1.79175946923
started	1.79175946923
face	1.79175946923
meant	1.79175946923
chance	1.79175946923
clothes	1.77900912081
top	1.77900912081
shake	1.77900912081
shot	1.77900912081
slow	1.77900912081
ways	1.77900912081
broke	1.77900912081
reach	1.77900912081
spend	1.77900912081
uh	1.77900912081
looked	1.77900912081
worth	1.69563700803
mess	1.69563700803
bag	1.69563700803
trip	1.69563700803
killing	1.69563700803
week	1.69563700803
breaking	1.69563700803
clear	1.69563700803
empty	1.69563700803
single	1.69563700803
singing	1.69563700803
scared	1.69563700803
enjoy	1.6598115963
feelings	1.6598115963
law	1.6598115963
flame	1.6598115963
thunder	1.6598115963
explain	1.6598115963
blew	1.6598115963
breaks	1.6598115963
shoulder	1.6598115963
drown	1.6598115963
switch	1.6598115963
